Date,Close
2020-12-15,34.19
2020-12-16,34.23
2020-12-17,34.31
2020-12-18,34.19
2020-12-21,33.98
2020-12-22,34.06
2020-12-23,34.14
2020-12-24,34.25
2020-12-28,34.41
2020-12-29,34.39
2020-12-30,34.28
2020-12-31,34.52
2021-01-04,34.19
2021-01-05,34.35
2021-01-06,34.65
2021-01-07,35.11
2021-01-08,35.35
2021-01-11,35.42
2021-01-12,35.44
2021-01-13,35.52
2021-01-14,35.6
2021-01-15,35.41
2021-01-18,35.43
2021-01-19,35.51
2021-01-20,35.94
2021-01-21,35.81
2021-01-22,35.62
2021-01-25,35.73
2021-01-26,35.61
2021-01-27,35.05
2021-01-28,35.21
2021-01-29,34.47
2021-02-01,35.04
2021-02-02,35.64
2021-02-03,35.83
2021-02-04,36.21
2021-02-05,36.27
2021-02-08,36.53
2021-02-09,36.4
2021-02-10,36.35
2021-02-11,36.41
2021-02-12,36.64
2021-02-15,36.75
2021-02-16,36.81
2021-02-17,36.92
2021-02-18,36.63
2021-02-19,36.53
2021-02-22,36.35
2021-02-23,36.33
2021-02-24,36.61
2021-02-25,35.87
2021-02-26,35.6
2021-03-01,36.57
2021-03-02,36.37
2021-03-03,36.09
2021-03-04,35.79
2021-03-05,36.53
2021-03-08,36.74
2021-03-09,37.04
2021-03-10,37.22
2021-03-11,37.37
2021-03-12,37.48
2021-03-15,37.7
2021-03-16,37.78
2021-03-17,37.74
2021-03-18,37.44
2021-03-19,37.34
2021-03-22,37.4
2021-03-23,37.33
2021-03-24,37.25
2021-03-25,37.59
2021-03-26,38.13
2021-03-29,38.19
2021-03-30,38.26
2021-03-31,38.17
2021-04-01,38.5
2021-04-06,38.72
2021-04-07,38.62
2021-04-08,38.8
2021-04-09,39.03
2021-04-12,38.93
2021-04-13,38.98
2021-04-14,38.82
2021-04-15,39.18
2021-04-16,39.34
2021-04-19,39.12
2021-04-20,38.63
2021-04-21,38.91
2021-04-22,38.81
2021-04-23,39.0
2021-04-26,39.0
2021-04-27,38.98
2021-04-28,38.98
2021-04-29,39.08
2021-04-30,38.98
2021-05-03,39.07
2021-05-04,38.91
2021-05-05,39.2
2021-05-06,39.34
2021-05-07,39.44
2021-05-10,39.27
2021-05-11,38.77
2021-05-12,38.38
2021-05-14,39.07
2021-05-17,38.97
2021-05-18,38.61
2021-05-19,38.35
2021-05-20,38.71
2021-05-21,38.85
2021-05-25,38.92
2021-05-26,39.04
2021-05-27,39.09
2021-05-28,39.29
2021-05-31,39.11
2021-06-01,39.14
2021-06-02,39.36
2021-06-03,39.45
2021-06-04,39.65
2021-06-07,39.64
2021-06-08,39.65
2021-06-09,39.55
2021-06-10,39.72
2021-06-11,39.98
2021-06-14,39.99
2021-06-15,39.98
2021-06-16,39.86
2021-06-17,40.2
2021-06-18,39.82
2021-06-21,40.06
2021-06-22,40.37
2021-06-23,40.12
2021-06-24,40.41
2021-06-25,40.52
2021-06-28,40.56
2021-06-29,40.64
2021-06-30,40.72
2021-07-01,40.87
2021-07-02,41.2
2021-07-05,41.19
2021-07-06,41.14
2021-07-07,41.38
2021-07-08,40.78
2021-07-09,41.2
2021-07-12,41.39
2021-07-13,41.44
2021-07-15,41.28
2021-07-16,41.05
2021-07-19,40.31
2021-07-20,40.87
2021-07-21,41.2
2021-07-22,41.3
2021-07-23,41.76
2021-07-26,41.72
2021-07-27,41.48
2021-07-28,41.52
2021-07-29,41.49
2021-07-30,41.33
2021-08-02,41.35
2021-08-03,41.69
2021-08-04,41.56
2021-08-05,41.81
2021-08-06,42.05
2021-08-09,42.09
2021-08-10,42.24
2021-08-11,42.37
2021-08-12,42.49
2021-08-13,42.41
2021-08-16,42.44
2021-08-17,42.39
2021-08-18,42.1
2021-08-19,42.01
2021-08-20,42.26
2021-08-23,42.45
2021-08-24,42.47
2021-08-25,42.54
2021-08-26,42.31
2021-08-27,42.49
2021-08-30,42.59
2021-08-31,42.46
2021-09-01,42.43
2021-09-02,42.51
2021-09-03,42.49
2021-09-06,42.65
2021-09-07,42.52
2021-09-08,42.51
2021-09-09,42.34
2021-09-10,42.1
2021-09-13,42.32
2021-09-14,42.12
2021-09-15,42.31
2021-09-16,42.46
2021-09-17,42.21
2021-09-20,41.58
2021-09-21,41.62
2021-09-22,41.93
2021-09-23,42.33
2021-09-24,42.44
2021-09-27,42.41
2021-09-28,41.68
2021-09-29,41.87
2021-09-30,41.59
2021-10-01,41.8
2021-10-04,41.3
2021-10-05,41.78
2021-10-06,41.95
2021-10-07,42.32
2021-10-08,42.25
2021-10-11,42.06
2021-10-12,42.01
2021-10-13,42.1
2021-10-14,42.73
2021-10-15,43.0
2021-10-18,43.01
2021-10-19,43.16
2021-10-20,43.31
2021-10-21,43.33
2021-10-22,43.35
2021-10-25,43.55
2021-10-26,43.79
2021-10-27,43.55
2021-10-28,43.58
2021-10-29,43.92
2021-11-02,44.13
2021-11-03,44.31
2021-11-04,44.62
2021-11-05,44.65
2021-11-08,44.61
2021-11-09,44.55
2021-11-10,44.51
2021-11-12,45.1
2021-11-15,45.23
2021-11-16,45.59
2021-11-17,45.53
2021-11-18,45.45
2021-11-19,45.41
2021-11-22,45.49
2021-11-23,45.4
2021-11-24,45.67
2021-11-25,45.67
2021-11-26,44.24
2021-11-29,44.71
2021-11-30,43.93
2021-12-01,43.5
2021-12-02,43.97
2021-12-03,43.84
2021-12-06,44.34
2021-12-07,45.32
2021-12-08,45.1
2021-12-09,45.01
2021-12-10,45.16
2021-12-13,44.9
2021-12-14,44.63
2021-12-15,45.22
2021-12-16,44.94
2021-12-17,44.62
2021-12-20,44.04
2021-12-21,44.84
2021-12-22,44.98
2021-12-23,45.33
2021-12-24,45.25
2021-12-27,45.73
2021-12-28,45.86
2021-12-29,45.74
2021-12-30,45.71
2021-12-31,45.49
2022-01-03,45.9
2022-01-04,46.1
2022-01-05,45.45
2022-01-06,45.4
2022-01-07,45.14
2022-01-10,45.07
2022-01-11,45.36
2022-01-12,45.29
2022-01-13,44.8
2022-01-14,44.74
2022-01-17,44.91
2022-01-18,44.52
2022-01-19,44.17
2022-01-20,43.91
2022-01-21,43.17
2022-01-24,43.03
2022-01-25,42.79
2022-01-26,42.81
2022-01-27,43.09
2022-01-28,43.75
2022-01-31,44.18
2022-02-01,44.44
2022-02-02,44.65
2022-02-03,43.5
2022-02-04,43.42
2022-02-07,43.43
2022-02-08,43.78
2022-02-09,44.34
2022-02-10,43.7
2022-02-11,43.29
2022-02-14,43.23
2022-02-15,43.61
2022-02-16,43.68
2022-02-17,42.97
2022-02-18,42.74
2022-02-21,42.64
2022-02-22,42.27
2022-02-23,41.8
2022-02-24,42.4
2022-02-25,42.98
2022-02-28,42.94
2022-03-01,42.67
2022-03-02,43.49
2022-03-03,43.32
2022-03-04,43.25
2022-03-07,42.33
2022-03-08,41.93
2022-03-09,42.41
2022-03-10,42.34
2022-03-11,42.09
2022-03-14,41.92
2022-03-15,42.49
2022-03-16,43.4
2022-03-17,43.54
2022-03-18,44.17
2022-03-21,44.16
2022-03-22,44.67
2022-03-23,44.34
2022-03-24,44.72
2022-03-25,44.96
2022-03-28,45.16
2022-03-29,45.36
2022-03-30,44.96
2022-03-31,44.44
2022-04-01,44.82
2022-04-04,45.28
2022-04-05,45.14
2022-04-06,44.73
2022-04-07,44.82
2022-04-08,45.03
2022-04-11,44.41
2022-04-12,44.34
2022-04-13,44.78
2022-04-14,44.8
2022-04-19,45.14
2022-04-20,45.07
2022-04-21,44.71
2022-04-22,43.78
2022-04-25,44.0
2022-04-26,43.32
