Date,Close
2020-04-22,187.04308
2020-04-23,187.85087
2020-04-24,188.37162
2020-04-27,189.61645
2020-04-28,189.9707
2020-04-29,191.69121
2020-04-30,190.77437
2020-05-04,188.90117
2020-05-05,190.07201
2020-05-06,189.64929
2020-05-07,190.59277
2020-05-11,191.5786
2020-05-12,190.30187
2020-05-13,189.42049
2020-05-14,189.39408
2020-05-15,189.63577
2020-05-18,191.62033
2020-05-19,191.1553
2020-05-20,192.07385
2020-05-22,192.21253
2020-05-25,192.34893
2020-05-26,193.11263
2020-05-27,193.86524
2020-05-28,193.88069
2020-05-29,193.42958
2020-06-02,194.63125
2020-06-03,195.99803
2020-06-04,195.18554
2020-06-05,197.22678
2020-06-08,198.26213
2020-06-09,197.43762
2020-06-10,197.09284
2020-06-11,192.96431
2020-06-12,194.24529
2020-06-15,194.127
2020-06-16,196.40163
2020-06-17,196.45864
2020-06-18,196.31469
2020-06-19,196.52851
2020-06-22,196.46597
2020-06-23,196.47794
2020-06-24,195.02843
2020-06-25,195.90768
2020-06-26,194.77932
2020-06-29,194.98502
2020-06-30,195.79269
2020-07-01,195.81778
2020-07-02,197.0806
2020-07-03,197.04592
2020-07-06,198.12795
2020-07-07,197.56809
2020-07-08,197.65291
2020-07-09,197.61382
2020-07-10,197.87247
2020-07-13,197.32375
2020-07-15,198.50765
2020-07-16,198.09579
2020-07-17,198.36942
2020-07-20,198.9849
2020-07-21,199.36027
2020-07-22,198.80357
2020-07-23,198.33356
2020-07-24,197.24283
2020-07-27,197.03684
2020-07-28,197.1602
2020-07-29,197.48415
2020-07-30,196.75846
2020-07-31,196.43262
2020-08-03,197.62836
2020-08-04,198.17253
2020-08-05,197.97028
2020-08-06,198.57414
2020-08-07,198.67102
2020-08-10,199.03729
2020-08-11,199.10594
2020-08-12,199.78864
2020-08-13,199.38283
2020-08-14,199.30074
2020-08-17,199.43983
2020-08-18,199.31241
2020-08-19,199.32936
2020-08-20,199.34486
2020-08-21,199.95449
2020-08-24,200.68551
2020-08-25,200.65029
2020-08-26,201.48911
2020-08-27,201.46116
2020-08-28,201.25286
2020-08-31,200.67459
2020-09-01,200.92034
2020-09-02,202.95272
2020-09-03,200.94466
2020-09-04,200.2138
2020-09-07,200.22011
2020-09-08,198.85881
2020-09-09,199.88986
2020-09-10,198.61284
2020-09-11,199.1718
2020-09-14,199.83314
2020-09-15,200.46503
2020-09-16,200.5891
2020-09-17,200.1759
2020-09-18,199.24882
2020-09-21,198.58861
2020-09-22,199.00995
2020-09-23,198.08976
2020-09-24,197.84418
2020-09-25,198.67764
2020-09-28,199.89647
2020-09-29,199.16347
2020-09-30,199.52304
2020-10-01,199.95076
2020-10-02,199.61845
2020-10-05,200.40047
2020-10-06,199.95361
2020-10-07,200.97494
2020-10-08,201.90098
2020-10-09,202.15853
2020-10-12,203.31747
2020-10-13,203.4007
2020-10-14,202.97291
2020-10-15,202.55528
2020-10-16,202.7151
2020-10-19,201.58979
2020-10-20,201.41202
2020-10-21,200.98734
2020-10-22,201.26664
2020-10-23,201.62332
2020-10-26,200.37865
2020-10-27,200.10379
2020-10-28,197.94795
2020-10-29,199.05056
2020-10-30,198.15721
2020-11-02,199.40378
2020-11-03,200.48613
2020-11-04,202.44838
2020-11-05,203.65526
2020-11-06,203.46846
2020-11-09,205.03471
